candidate,count,image_file,image_url,news_source,news_source_url
hillary_clinton,182,182_hillary_clinton.jpg,http://s.newsweek.com/sites/www.newsweek.com/files/2016/09/28/hillary-clinton.jpg,Newsweek,http://www.newsweek.com/hillary-clinton-emails-fbi-comey-donald-trump-anthony-weiner-huma-abedin-514918
hillary_clinton,183,183_hillary_clinton.jpg,https://static01.nyt.com/images/2016/09/05/opinion/05krugmanWeb/05krugmanWeb-master768.jpg,The New York Time,https://www.nytimes.com/2016/09/05/opinion/hillary-clinton-gets-gored.html
hillary_clinton,184,184_hillary_clinton.jpg,http://freebeacon.com/wp-content/uploads/2016/09/Hillary-Clinton-2.jpg,Washington Free Beacon,http://freebeacon.com/politics/hillary-clinton-raise-estate-tax-65/
hillary_clinton,185,185_hillary_clinton.jpg,https://static01.nyt.com/images/2016/09/27/us/27debate-jp2/27debate-jp2-master675.jpg,The New York Time,https://www.nytimes.com/2016/09/27/us/politics/presidential-debate.html
hillary_clinton,186,186_hillary_clinton.jpg,https://usatcollege.files.wordpress.com/2016/10/hillary-clinton-ohio-1.jpg?w\u003d1000,USA TODAY College,http://college.usatoday.com/2016/10/11/hillary-clinton-ohio-state/
hillary_clinton,187,187_hillary_clinton.jpg,http://twt-thumbs.washtimes.com/media/image/2016/09/29/Campaign_2016_Clinton.JPEG-09b6a_c0-111-4981-3015_s885x516.jpg?3c0134f841a7a5d52de57ca33d7971eb66db301b,Washington Time,http://www.washingtontimes.com/news/2016/sep/30/hillary-clinton-proposes-national-service-reserve/
hillary_clinton,188,188_hillary_clinton.jpg,http://api.theweek.com/sites/default/files/styles/tw_image_9_4/public/HillaryHealth_GettyImages-602410392.jpg?itok\u003d_m2ezC6r\u0026resize\u003d1260x560,The Week,http://theweek.com/articles/648141/why-did-hillary-clinton-lie-about-health
hillary_clinton,189,189_hillary_clinton.jpg,http://a.abcnews.com/images/Politics/AP_donald_trump_hillary_clinton_split_jt_160919_31x13_1600.jpg,ABC News - Go.com,http://abcnews.go.com/Politics/hillary-clinton-invited-presidential-debate/story?id\u003d42360318
hillary_clinton,190,190_hillary_clinton.jpg,http://www.trbimg.com/img-5808e613/turbine/ct-donald-trump-hillary-clinton-debate-20161019,Chicago Tribune,http://www.chicagotribune.com/news/nationworld/politics/ct-donald-trump-hillary-clinton-debate-20161019-story.html
hillary_clinton,191,191_hillary_clinton.jpg,http://media.breitbart.com/media/2016/10/donald-j-trump-hillary-r-clinton-ap-640x480.jpg,Breitbar,http://www.breitbart.com/2016-presidential-race/2016/10/02/hillary-clinton-avoided-taxes-way-trump/
hillary_clinton,192,192_hillary_clinton.jpg,http://i2.cdn.turner.com/money/dam/assets/161009203252-second-presidential-debate-6-trump-1024x576.jpg,CNN Money,http://money.cnn.com/2016/10/11/pf/taxes/donald-trump-hillary-clinton-tax-plans/
hillary_clinton,193,193_hillary_clinton.jpg,http://i.dailymail.co.uk/i/pix/2016/09/06/18/37F3C0A700000578-3776541-image-a-48_1473183411311.jpg,Daily Mail,http://www.dailymail.co.uk/news/article-3776541/No-not-Furious-Hillary-cuts-reporter-asks-Chelsea-staying-Clinton-Foundation-conflict-interest.html
hillary_clinton,194,194_hillary_clinton.jpg,http://i0.wp.com/www.nationalenquirer.com/wp-content/uploads/2016/08/hillary-clinton-health-illness-balance-ms-10.jpg?fit\u003d700%2C700,National Enquirer,http://www.nationalenquirer.com/photos/hillary-clinton-health-secrets-crisis-ms-stroke-claims/
hillary_clinton,195,195_hillary_clinton.jpg,http://media.gettyimages.com/photos/democratic-presidential-nominee-hillary-clinton-gives-two-thumbs-up-picture-id584447694?s\u003d594x594,Getty Image,http://www.gettyimages.com/photos/hillary-clinton
hillary_clinton,196,196_hillary_clinton.jpg,http://twt-thumbs.washtimes.com/media/image/2016/09/26/Campaign_2016_Debate.JPEG-372ca_c0-197-3102-2005_s885x516.jpg?707ae6927a847b1200b59602fe59804e70e086cb,Washington Time,http://www.washingtontimes.com/news/2016/sep/26/hillary-clinton-calls-us-racist-debate/
hillary_clinton,197,197_hillary_clinton.jpg,https://timedotcom.files.wordpress.com/2015/11/clinton-debate2.jpg?w\u003d1100\u0026quality\u003d85,Time,http://time.com/4128624/hillary-clinton-climate-change/
hillary_clinton,198,198_hillary_clinton.jpg,https://clinton.media.mit.edu/static/images/Hillary%20Clinton.png,ClintonCircle,https://clinton.media.mit.edu/clinton
hillary_clinton,199,199_hillary_clinton.jpg,http://radaronline.com/wp-content/uploads/2015/07/hillary-clinton-makeup-mistakes-bad-hair-22.jpg,Radar Online,http://radaronline.com/photos/hillary-clinton-makeup-hair-malfunctions-photos-presidential-candidate-getting-ready-daily-challenge/
hillary_clinton,200,200_hillary_clinton.jpg,https://peopledotcom.files.wordpress.com/2016/08/hillary-clinton-2-600-1.jpg?w\u003d600\u0026h\u003d600,People,http://people.com/celebrity/inside-hillary-clintons-vogue-photo-shoot-with-mario-testino/
hillary_clinton,201,201_hillary_clinton.jpg,https://timedotcom.files.wordpress.com/2015/04/hillary-clinton-time-cover018.jpg?quality\u003d85\u0026w\u003d400,Time,http://time.com/4206955/hillary-clinton-interview/
hillary_clinton,202,202_hillary_clinton.jpg,http://twt-thumbs.washtimes.com/media/image/2016/10/27/HillaryClinton_c0-158-2997-1905_s885x516.jpg?c044ef5e39215a3f722c7a0a26d84533839b5956,Washington Time,http://www.washingtontimes.com/news/2016/oct/27/hillary-clinton-scandals-fbi-politicization-date-b/
hillary_clinton,203,203_hillary_clinton.jpg,http://cdn.inquisitr.com/wp-content/uploads/2016/09/Hillary-Clinton-AP_16258748922072-940x545.jpg,The Inquisitr,http://www.inquisitr.com/3511415/hillary-clinton-has-a-serious-neurological-disorder-fired-huffington-post-writer-claims/
hillary_clinton,204,204_hillary_clinton.jpg,https://img.washingtonpost.com/wp-apps/imrs.php?src\u003dhttps://upload.wikimedia.org/wikipedia/commons/thumb/b/b6/Gilbert_Stuart_Williamstown_Portrait_of_George_Washington.jpg/800px-Gilbert_Stuart_Williamstown_Portrait_of_George_Washington.jpg\u0026w\u003d480,Washington Po,https://www.washingtonpost.com/blogs/compost/wp/2016/09/07/how-hillary-clinton-can-get-that-presidential-look/
hillary_clinton,205,205_hillary_clinton.jpg,http://akns-images.eonline.com/eol_images/Entire_Site/2016826/rs_1024x759-160926190236-1024a.Donald-Trump-Hillary-Clinton-Debate.ms.092616.jpg,E! Online,http://www.eonline.com/news/hillary_clinton
hillary_clinton,206,206_hillary_clinton.jpg,https://static01.nyt.com/images/2016/09/24/us/24debate1/24debate1-master768.jpg,The New York Time,https://www.nytimes.com/2016/09/24/us/politics/presidential-debate-hillary-clinton-donald-trump.html
hillary_clinton,207,207_hillary_clinton.jpg,https://peopledotcom.files.wordpress.com/2016/08/amanda-de-cadenet-600.jpg?w\u003d600\u0026h\u003d600,People,http://people.com/celebrity/hillary-clinton-talks-being-a-grandmother-and-date-nights-with-bill/
hillary_clinton,208,208_hillary_clinton.jpg,https://hw.infowars.com/wp-content/uploads/2016/09/hillary-clinton-hand-signals-debate.jpg,Infowar,https://www.infowars.com/watch-did-hillary-clinton-give-hand-signals-to-debate-moderator-lester-holt/
hillary_clinton,209,209_hillary_clinton.jpg,http://ichef.bbci.co.uk/news/660/cpsprodpb/81D4/production/_91163233_gettyimages-602349060.jpg,BBC.com,http://www.bbc.com/news/election-us-2016-37336943
hillary_clinton,210,210_hillary_clinton.jpg,https://static01.nyt.com/images/2016/09/27/opinion/27northWEB/27northWEB-blog480.jpg,Taking Note - The New York Time,https://takingnote.blogs.nytimes.com/2016/09/27/the-power-of-hillary-clintons-throwback-photos/
hillary_clinton,211,211_hillary_clinton.jpg,http://thejewishbuzz.com/wp-content/uploads/2016/11/Trump-Clinton-debate-1.jpg,The Jewish Buzz,http://thejewishbuzz.com/2017/01/03/bill-hillary-clinton-to-attend-trump-inaguration/
hillary_clinton,212,212_hillary_clinton.jpg,http://cdn.yalerecord.org/wp-content/uploads/2016/10/27023450/majestic-clinton-x.jpg,The Yale Record,http://yalerecord.org/2016/10/26/the-yale-record-does-not-endorse-hillary-clinton/
hillary_clinton,213,213_hillary_clinton.jpg,https://i0.wp.com/truepundit.com/wp-content/uploads/2016/10/sweden_assange222.jpg?resize\u003d1200%2C575,True Pundi,http://truepundit.com/under-intense-pressure-to-silence-wikileaks-secretary-of-state-hillary-clinton-proposed-drone-strike-on-julian-assange/
hillary_clinton,214,214_hillary_clinton.jpg,http://media.boingboing.net/wp-content/uploads/2016/10/th-hillary-clinton1.jpg,Boing Boing,http://boingboing.net/tag/hillary-clinton
hillary_clinton,215,215_hillary_clinton.jpg,http://www.slate.com/content/dam/slate/blogs/xx_factor/2016/09/08/hillary_clinton_shamelessly_panders_to_elena_ferrante_fans/451638002-former-us-secretary-of-state-hillary-clinton-signs.jpg.CROP.promo-xlarge2.jpg,Slate,http://www.slate.com/blogs/xx_factor/2016/09/08/hillary_clinton_shamelessly_panders_to_elena_ferrante_fans.html
hillary_clinton,216,216_hillary_clinton.jpg,https://i2.wp.com/thefederalist.com/wp-content/uploads/2016/07/Trump-Thumbs-Up.jpg?resize\u003d350%2C200,The Federali,http://thefederalist.com/2016/08/30/colin-kaepernick-just-went-beastmode-hillary-clinton/
hillary_clinton,217,217_hillary_clinton.jpg,http://cdn.thefederalist.com/wp-content/uploads/2016/10/kathyshelton-998x714.jpg,The Federali,http://thefederalist.com/2016/10/11/rape-victim-hillary-clinton-laughed-blamed-getting-raped/
hillary_clinton,218,218_hillary_clinton.jpg,http://www.trbimg.com/img-57e2ffa1/turbine/os-hillary-clinton-rally-orlando-20160921,Orlando Sentinel,http://www.orlandosentinel.com/news/politics/political-pulse/os-hillary-clinton-rally-orlando-20160921-story.html
hillary_clinton,219,219_hillary_clinton.jpg,http://media.npr.org/assets/img/2016/09/10/gettyimages-601727086_wide-ee68a2fc4782ffd868f6bdd63b711931a3d2bfdf-s900-c85.jpg,NPR,http://www.npr.org/2016/09/10/493427601/hillary-clintons-basket-of-deplorables-in-full-context-of-this-ugly-campaign
hillary_clinton,220,220_hillary_clinton.jpg,http://www.motherjones.com/files/blog_hillary_clinton_podesta.jpg,Mother Jone,http://www.motherjones.com/kevin-drum/2016/10/new-email-dump-reveals-hillary-clinton-honest-and-boring
hillary_clinton,221,221_hillary_clinton.jpg,https://images.genius.com/d08619a745f719c2d1ca2de2f0fda56d.1000x1000x1.png,Geniu,https://genius.com/Epic-rap-battles-of-history-donald-trump-vs-hillary-clinton-lyrics
hillary_clinton,222,222_hillary_clinton.jpg,https://timedotcom.files.wordpress.com/2015/04/hillary-clinton-time-cover017.jpg?quality\u003d85\u0026w\u003d400,Time,http://time.com/4206955/hillary-clinton-interview/
hillary_clinton,223,223_hillary_clinton.jpg,http://a.abcnews.com/images/Health/GTY_AP_hillary_clinton_donald_trump_split_jt_160915_v4x3_12x5_992.jpg,ABC News - Go.com,http://abcnews.go.com/Politics/hillary-clinton-slated-spend-53-times-donald-trump/story?id\u003d42230361
hillary_clinton,224,224_hillary_clinton.jpg,https://media4.s-nbcnews.com/j/newscms/2016_38/1719281/160922-corrido-hillary-clinton-vicente-fernandez_5415cb874a06573d3ff3982ecb43083d.nbcnews-fp-1240-520.png,NBC New,http://www.nbcnews.com/news/latino/vicente-fern-ndez-endorses-hillary-clinton-through-corrido-n652536
hillary_clinton,225,225_hillary_clinton.jpg,http://img.medscape.com/thumbnail_library/ap_160915_hillary_clinton_donald_trump1_800x600.jpg,Medscape,http://www.medscape.com/viewarticle/870358
hillary_clinton,226,226_hillary_clinton.jpg,http://i.dailymail.co.uk/i/pix/2016/10/19/22/3986D53800000578-3852998-image-a-42_1476911724382.jpg,Daily Mail,http://www.dailymail.co.uk/news/article-3852998/Karma-b-Clinton-bodyguard-tells-hated-LAUGHED-broke-elbow-tried-blame-fall.html
hillary_clinton,227,227_hillary_clinton.jpg,http://hbz.h-cdn.co/assets/16/41/480x720/hbz-hillary-clinton-1009-getty1.jpg,Harper\u0027s Bazaar,http://www.harpersbazaar.com/celebrity/red-carpet-dresses/news/g6036/hillary-clinton-campaign-fashion/
hillary_clinton,228,228_hillary_clinton.jpg,https://i1.wp.com/thefederalist.com/wp-content/uploads/2016/05/shutterstock_399470149.jpg?resize\u003d350%2C200,The Federali,http://thefederalist.com/2016/08/30/colin-kaepernick-just-went-beastmode-hillary-clinton/
hillary_clinton,229,229_hillary_clinton.jpg,http://content.newsinc.com/jpg/415/31525721/45145776.jpg?t\u003d1476797340,New York Daily New,http://www.nydailynews.com/news/politics/hillary-clinton-campaign-considered-bill-melinda-gates-vp-article-1.2834940
hillary_clinton,230,230_hillary_clinton.jpg,https://media4.s-nbcnews.com/j/msnbc/components/video/201609/2016-09-13t11-03-10-133z--1280x720.nbcnews-ux-1080-600.jpg,NBC New,http://www.nbcnews.com/politics/2016-election/hillary-clinton-suffered-similar-illness-after-working-demon-bill-n647286
hillary_clinton,231,231_hillary_clinton.jpg,https://pixel.nymag.com/imgs/daily/intelligencer/2016/05/12/12-donald-trump-hillary-clinton-combined-age.w710.h473.jpg,New York Magazine,http://nymag.com/daily/intelligencer/2016/06/time-for-clinton-to-do-battle-with-trump.html
hillary_clinton,232,232_hillary_clinton.jpg,http://i2.cdn.cnn.com/cnnnext/dam/assets/161019213521-07-vegas-debate-1019-split-exlarge-169.jpg,CNN.com,http://www.cnn.com/2016/10/19/politics/clinton-puppet-vladimir-putin-trump/
hillary_clinton,233,233_hillary_clinton.jpg,http://i.huffpost.com/gen/4682898/images/o-HILLARY-CLINTON-facebook.jpg,The Huffington Po,http://www.huffingtonpost.com/larry-womack/stop-pretending-you-dont-_b_12191766.html
hillary_clinton,234,234_hillary_clinton.jpg,https://i0.wp.com/thefederalist.com/wp-content/uploads/2016/05/Screen-Shot-2016-05-18-at-4.53.26-PM.png?resize\u003d350%2C200,The Federali,http://thefederalist.com/2016/02/04/watch-hillary-clinton-fall-apart-when-asked-about-taking-wall-street-money/
hillary_clinton,235,235_hillary_clinton.jpg,http://ll-media.tmz.com/2016/09/12/0912-hillary-seth-mcfarlane-and-barry-diller-getty-3.jpg,TMZ.com,http://www.tmz.com/2016/09/13/hillary-clinton-health-bill-interview-cbs/
hillary_clinton,236,236_hillary_clinton.jpg,https://c.o0bg.com/rf/image_960w/Boston/2011-2020/2016/10/06/BostonGlobe.com/EditorialOpinion/Images/2016-10-02T173133Z_1493245996_S1BEUERSAFAA_RTRMADP_3_USA-ELECTION-CLINTON.jpg,The Boston Globe,https://www.bostonglobe.com/opinion/editorials/2016/10/08/hillary-clinton-for-president/FskxtCff9ErrN3TW4OJb6O/story.html
hillary_clinton,237,237_hillary_clinton.jpg,http://media.gettyimages.com/photos/democratic-presidential-candidate-hillary-clinton-speaks-to-members-picture-id501326172?s\u003d594x594,Getty Image,http://www.gettyimages.com/photos/hillary-clinton
hillary_clinton,238,238_hillary_clinton.jpg,http://static1.businessinsider.com/image/57f828e39bd9789b018b5b97-480/hillary-clinton.jpg,Business Insider,http://www.businessinsider.com/wikileaks-hillary-clinton-private-speeches-released-2016-10
hillary_clinton,239,239_hillary_clinton.jpg,https://i1.wp.com/thefederalist.com/wp-content/uploads/2015/08/459271450_0ccb8679a1_b.jpg?resize\u003d350%2C200,The Federali,http://thefederalist.com/2016/07/18/former-navy-seal-hillary-clinton-killed-my-friends-in-benghazi/
hillary_clinton,240,240_hillary_clinton.jpg,http://www.trbimg.com/img-5787d4b1/turbine/la-1468519843-snap-photo/650/650x366,Los Angeles Time,http://www.latimes.com/politics/la-na-pol-clinton-vp-prospects-20160714-snap-htmlstory.html
hillary_clinton,241,241_hillary_clinton.jpg,http://s.marketwatch.com/public/resources/MWimages/MW-EV830_clinto_MG_20160913133738.jpg,MarketWatch,http://www.marketwatch.com/story/hillary-clinton-set-to-win-popular-vote-even-as-shes-lost-the-presidency-2016-11-09
hillary_clinton,242,242_hillary_clinton.jpg,https://media3.s-nbcnews.com/j/msnbc/components/video/201609/2016-09-26t22-33-10-966z--1280x720.nbcnews-ux-1080-600.jpg,NBC New,http://www.nbcnews.com/storyline/2016-presidential-debates/hillary-clinton-donald-trump-get-set-epic-presidential-debate-n654131
hillary_clinton,243,243_hillary_clinton.jpg,https://www.thesun.co.uk/wp-content/uploads/2016/09/nintchdbpict000266361712.jpg?w\u003d640\u0026strip\u003dall,The Sun,https://www.thesun.co.uk/news/1776028/teresa-barnwell-hillary-clinton-body-double/
hillary_clinton,244,244_hillary_clinton.jpg,http://fm.cnbc.com/applications/cnbc.com/resources/img/editorial/2016/09/27/103971699-BL-0927-MARKETS.600x400.jpg?v\u003d1474977660,CNBC.com,http://www.cnbc.com/2016/09/26/markets-call-hillary-clinton-as-winner-for-first-debate.html
hillary_clinton,245,245_hillary_clinton.jpg,http://twt-thumbs.washtimes.com/media/image/2016/10/04/Campaign_2016_Clinton.JPEG-07d1f_c0-0-5379-3136_s885x516.jpg?22ca2961f0ba6c38a12b908ffad8415fb72e440f,Washington Time,http://www.washingtontimes.com/news/2016/oct/8/hillary-clinton-dreams-open-borders-leaked-speech-/
hillary_clinton,246,246_hillary_clinton.jpg,https://media1.britannica.com/eb-media/93/191093-049-8BA6FEE5.jpg,Encyclopedia Britannica,https://www.britannica.com/biography/Hillary-Rodham-Clinton
hillary_clinton,247,247_hillary_clinton.jpg,http://media.salon.com/2016/09/trump_hillary_debate4-620x412.jpg,Salon,http://www.salon.com/2016/10/23/and-the-winnner-is-crony-capitalism-choosing-between-hillary-clinton-and-donald-trump-is-no-choice-at-all/
hillary_clinton,248,248_hillary_clinton.jpg,http://i0.wp.com/www.nationalenquirer.com/wp-content/uploads/2016/10/hillary-clinton-lesbian-tryst-claims-fixer-interview.jpg?resize\u003d540%2C400,National Enquirer,http://www.nationalenquirer.com/politics/hillary-clinton-lesbian-tryst-claims-bill-affair-allegations-fixer-interview/
hillary_clinton,249,249_hillary_clinton.jpg,https://news-images.vice.com/images/articles/meta/2016/10/08/untitled-article-1475948605.jpg?crop\u003d1xw:0.49169435215946844xh;0xw,VICE New,https://news.vice.com/article/hillary-clinton-told-wall-street-shes-kind-of-far-removed-from-the-middle-class
hillary_clinton,250,250_hillary_clinton.jpg,http://www.telegraph.co.uk/content/dam/technology/2016/03/07/hillary_3232486b-large_trans_NvBQzQNjv4BqpJliwavx4coWFCaEkEsb3kvxIt-lGGWCWqwLa_RXJU8.jpg,The Telegraph,http://www.telegraph.co.uk/technology/2016/05/05/hacker-reveals-how-he-read-hillary-clintons-emails/
hillary_clinton,251,251_hillary_clinton.jpg,http://www.larslarson.com/wp-content/uploads/2016/09/Hillary_Clinton_File-585x390.jpg,Lars Larson,http://www.larslarson.com/tag/hillary-clinton/
hillary_clinton,252,252_hillary_clinton.jpg,https://img.rt.com/files/2016.10/original/57f265aac461884d378b4569.jpg,RT.com,https://www.rt.com/usa/361459-secretary-clinton-drone-assange/
hillary_clinton,253,253_hillary_clinton.jpg,http://cdn-img.instyle.com/sites/default/files/styles/276x276/public/images/2015/06/061715-hillary-clinton-pantsuits-22.jpg?itok\u003dODzJ5bNV,InStyle,http://www.instyle.com/celebrity/hillary-clintons-colorful-pantsuits
hillary_clinton,254,254_hillary_clinton.jpg,https://cdn20.patchcdn.com/users/22859473/20161026/032235/styles/T600x450/public/article_images/30453475462_d9b7a392e7_o-1477509716-264.jpg,Patch,http://patch.com/new-york/midtown-nyc/hillary-clinton-will-spend-election-night-manhattan-report
hillary_clinton,255,255_hillary_clinton.jpg,http://static2.businessinsider.com/image/57e1ca12077dcc3d018b71ee-2400/gettyimages-454651956.jpg,Business Insider,http://www.businessinsider.com/hillary-clinton-environment-climate-change-platforms-policies-plans-2016-10
hillary_clinton,256,256_hillary_clinton.jpg,http://twt-thumbs.washtimes.com/media/image/2016/08/08/Campaign_2016_Why_It_Matters.JPEG-5476c_c0-0-2460-1434_s885x516.jpg?bab48e7f2f6981dfd0861eb7f8b07f84815eb3b6,Washington Time,http://www.washingtontimes.com/news/2016/aug/21/are-hillary-clinton-donald-trump-best-we-can-do/
hillary_clinton,257,257_hillary_clinton.jpg,http://media.gettyimages.com/photos/democratic-presidential-candidate-hillary-clinton-speaks-during-a-picture-id618600764?s\u003d594x594,Getty Image,http://www.gettyimages.com/photos/hillary-clinton
hillary_clinton,258,258_hillary_clinton.jpg,http://www.trbimg.com/img-580a4120/turbine/la-ol-opinion-newsletter-hillary-clinton-third-debate-20161022-snap,Los Angeles Time,http://www.latimes.com/opinion/la-ol-opinion-newsletter-hillary-clinton-third-debate-20161022-snap-htmlstory.html
hillary_clinton,259,259_hillary_clinton.jpg,https://static.independent.co.uk/s3fs-public/styles/article_small/public/thumbnails/image/2016/10/10/03/gettyimages-540425638.jpg,The Independen,http://www.independent.co.uk/news/world/politics/hillary-clinton-emails-leak-wikileaks-saudi-arabia-qatar-isis-podesta-latest-a7355466.html
hillary_clinton,260,260_hillary_clinton.jpg,https://www.usnews.com/dims4/USNEWS/2129f05/2147483647/thumbnail/970x647/quality/85/?url\u003d%2Fcmsmedia%2F5f%2Fee%2Ffc45e762414e849f98fc5bca09ae%2F160906-clintontrumpcomposite-editorial.jpg,US News \u0026 World Repor,http://www.usnews.com/news/articles/2016-09-19/donald-trump-hillary-clinton-prepare-to-meet-world-leaders-at-un
hillary_clinton,261,261_hillary_clinton.jpg,http://static2.politico.com/dims4/default/b4044d6/2147483647/resize/658x%3E/quality/90/?url\u003dhttp%3A%2F%2Fstatic.politico.com%2Fb0%2Ff0%2F3111795748f286714db2e10b241b%2Fhillarysfirstcampaign-1.jpg,Politico,http://www.politico.com/magazine/story/2016/09/hillary-clinton-2016-60-minutes-1992-214275
hillary_clinton,262,262_hillary_clinton.jpg,http://i2.cdn.cnn.com/cnnnext/dam/assets/160907063254-hillary-clinton-august-25-2016-exlarge-169.jpg,CNN.com,http://www.cnn.com/2016/09/06/health/cough-cold-explainer/
hillary_clinton,263,263_hillary_clinton.jpg,https://static01.nyt.com/images/2016/09/24/us/24mocktrump_web1/24mocktrump_web1-master768.jpg,The New York Time,https://www.nytimes.com/2016/09/24/us/politics/hillary-clinton-aide-playing-donald-trump-in-mock-debates.html
hillary_clinton,264,264_hillary_clinton.jpg,http://www.advocate.com/sites/advocate.com/files/2016/09/15/hillary-clinton-x750_0.jpg,The Advocate,http://www.advocate.com/election/2016/9/15/hillary-clinton-says-shes-feeling-better-excited-about-madam-secretary
hillary_clinton,265,265_hillary_clinton.jpg,http://i2.cdn.turner.com/money/dam/assets/160908111350-hillary-clinton-speech-westchester-780x439.jpg,CNN Money,http://money.cnn.com/2016/10/12/investing/drug-stocks-health-care-hillary-clinton/
hillary_clinton,266,266_hillary_clinton.jpg,https://thumbs.mic.com/MjM2YjgyNDFjZSMvSTF4NGNFZ3ExeEttZTlXYmU1OGswQnN3VGNzPS80eDQzMjo1NDY4eDMyMTYvMTI4MHg2MjAvZmlsdGVyczpxdWFsaXR5KDc1KS9odHRwczovL3MzLmFtYXpvbmF3cy5jb20vcG9saWN5bWljLWltYWdlcy8zcDhkcGE4cjFzZnoxc3pvZXpjdWtpcHhtemcydmJwcGllbWQ0aTl0azJia2cyenF6Y2M0Z3oxNTVyMnhlZ3JwLmpwZw.jpg,Mic,https://mic.com/articles/156324/hillary-clinton-didn-t-wear-american-flag-pin-to-the-debate-and-twitter-dragged-he
hillary_clinton,267,267_hillary_clinton.jpg,http://i2.cdn.turner.com/money/dam/assets/160907075617-howard-shultz-hillary-clinton-780x439.jpg,CNN Money,http://money.cnn.com/2016/09/07/news/economy/howard-schultz-hillary-clinton/
hillary_clinton,268,268_hillary_clinton.jpg,http://static01.mediaite.com/med/wp-content/uploads/2016/10/clinton-e1464824215813-1-300x197.jpg,Mediaite,http://www.mediaite.com/online/hillary-clinton-privately-acknowledged-she-stepped-in-it-after-deplorables-comment/
hillary_clinton,269,269_hillary_clinton.jpg,https://pmchollywoodlife.files.wordpress.com/2016/10/hillary-clinton-third-debate-lead1.jpg?w\u003d600,Hollywood Life,http://hollywoodlife.com/2016/10/19/hillary-clinton-outfit-third-debate-white-pantsuit-pics/
hillary_clinton,270,270_hillary_clinton.jpg,http://www.advocate.com/sites/advocate.com/files/2016/09/08/clinton-750x563_0.jpg,The Advocate,http://www.advocate.com/politics/2016/9/08/hillary-clinton-talks-about-being-nearly-only-woman-room-video
hillary_clinton,271,271_hillary_clinton.jpg,https://qzprod.files.wordpress.com/2016/09/rtspkcl.jpg?quality\u003d80\u0026strip\u003dall,Quartz,https://qz.com/795906/election-2016-i-wrote-that-i-despised-hillary-clinton-today-i-want-to-publicly-take-it-back/
hillary_clinton,272,272_hillary_clinton.jpg,https://timedotcom.files.wordpress.com/2016/01/time-100-2016-hillary-clinton.jpg?quality\u003d85\u0026w\u003d1100,Time,http://time.com/collection-post/4302333/hillary-clinton-2016-time-100/
hillary_clinton,273,273_hillary_clinton.jpg,http://cbsnews3.cbsistatic.com/hub/i/r/2016/10/21/365eca47-87c0-420d-9610-a580f9bbebeb/resize/620x/2363b2a65fff4ea987a53d2b97f9f734/hillary-clinton-al-smith-dinner-2016-10-20.jpg,CBS New,http://www.cbsnews.com/news/hillary-clinton-donald-trump-try-awkward-humor-at-al-smith-dinner/
hillary_clinton,274,274_hillary_clinton.jpg,http://ichef.bbci.co.uk/news/624/cpsprodpb/14277/production/_90715528_034556828-1.jpg,BBC.com,http://www.bbc.com/news/magazine-36992955
hillary_clinton,275,275_hillary_clinton.jpg,https://timedotcom.files.wordpress.com/2016/08/donald-trump-hillary-clinton.jpg?w\u003d1100\u0026quality\u003d85,Time,http://time.com/4471573/debate-advice-for-donald-trump-and-hillary-clinton/
hillary_clinton,276,276_hillary_clinton.jpg,http://img.wennermedia.com/square-400/hillary-clinton-99d8ed7b-10c5-40dc-b8b9-884af36d5a21.jpg,Us Weekly,http://www.usmagazine.com/celebrity-news/news/hillary-clinton-says-future-is-female-in-post-inauguration-video-w465444
hillary_clinton,277,277_hillary_clinton.jpg,http://www.naturalnews.com/gallery/640/Misc/Hillary-Clinton-White-House.jpg,Natural New,http://www.naturalnews.com/055729_Hillary_Clinton_election_fraud_White_House.html
hillary_clinton,278,278_hillary_clinton.jpg,http://www.naturalnews.com/gallery/640/Misc/Hillary-Clinton-Earpiece.jpg,Natural New,http://www.naturalnews.com/Hillary_Clinton.html
hillary_clinton,279,279_hillary_clinton.jpg,http://www.trbimg.com/img-57fa46f3/turbine/ct-donald-trump-hillary-clinton-debate-20161009,Chicago Tribune,http://www.chicagotribune.com/news/nationworld/politics/ct-donald-trump-hillary-clinton-debate-20161009-story.html
hillary_clinton,280,280_hillary_clinton.jpg,http://www.eastbaytimes.com/wp-content/uploads/2016/09/teresa_2.jpg,East Bay Time,http://www.eastbaytimes.com/2016/09/20/hillary-clintons-evil-twin-once-roamed-the-east-bay/
hillary_clinton,281,281_hillary_clinton.jpg,http://media.npr.org/assets/img/2012/01/03/michelekeleman_4_sq-a9bed509fe275b17a898b2b94ebb8472c6fd8736-s400-c85.jpg,NPR,http://www.npr.org/2016/09/26/495115346/fact-check-first-presidential-debate
hillary_clinton,282,282_hillary_clinton.jpg,http://s.newsweek.com/sites/www.newsweek.com/files/styles/full/public/2015/08/13/hillaryclintonemails.jpg,Newsweek,http://www.newsweek.com/hillary-clinton-email-private-server-top-secret-362822
hillary_clinton,283,283_hillary_clinton.jpg,http://cdn-img.instyle.com/sites/default/files/styles/276x276/public/images/2015/06/061715-hillary-clinton-pantsuits-13.jpg?itok\u003dZFUL-eq5,InStyle,http://www.instyle.com/celebrity/hillary-clintons-colorful-pantsuits
hillary_clinton,284,284_hillary_clinton.jpg,https://timedotcom.files.wordpress.com/2016/02/hillary-cover.jpg?w\u003d1100\u0026quality\u003d85,Time,http://time.com/4206955/hillary-clinton-interview/
